file_id,lemma,expected_freq,expected_doc_freq,expected_pos_primary,is_det_surface,expectation_type,comment
prefix_basic,בפלדה,1,1,TBD,False,exact,
prefix_basic,משתמשים,1,1,TBD,False,exact,
prefix_basic,בבניין.,1,1,TBD,False,exact,
prefix_basic,לברזל,1,1,TBD,False,exact,
prefix_basic,יש,2,1,TBD,False,exact,
prefix_basic,תכונות,1,1,TBD,False,exact,
prefix_basic,מיוחדות.,1,1,TBD,False,exact,
prefix_basic,באלומיניום,1,1,TBD,False,exact,
prefix_basic,קל,1,1,TBD,False,exact,
prefix_basic,לטפל.,1,1,TBD,False,exact,
prefix_basic,לניקל,1,1,TBD,False,exact,
prefix_basic,עמידות,1,1,TBD,False,exact,
prefix_basic,גבוהה.,1,1,TBD,False,exact,
prefix_basic,בכרום,1,1,TBD,False,exact,
prefix_basic,גנה,1,1,TBD,False,exact,
prefix_basic,טבעית.,1,1,TBD,False,exact,
prefix_combined,בפלדה,1,1,TBD,False,exact,
prefix_combined,משתמשים,1,1,TBD,False,exact,
prefix_combined,גם,1,1,TBD,False,exact,
prefix_combined,בתעופה.,1,1,TBD,False,exact,
prefix_combined,אבלברזל,1,1,TBD,False,exact,
prefix_combined,יש,4,1,TBD,False,exact,
prefix_combined,אחוז,1,1,TBD,False,exact,
prefix_combined,פחמן.,1,1,TBD,False,exact,
prefix_combined,באלומיניום,1,1,TBD,False,exact,
prefix_combined,מגנזיום.,1,1,TBD,False,exact,
prefix_combined,לניקל,1,1,TBD,False,exact,
prefix_combined,עמידות.,1,1,TBD,False,exact,
prefix_combined,בכרום,1,1,TBD,False,exact,
prefix_combined,גנה.,1,1,TBD,False,exact,
